"frozenset({'<page title>', 'model', 'features', 'image sensor', 'battery', 'optical zoom', 'color', 'megapixels', 'function', 'iso', 'brand', 'screen size', 'lens', 'condition', 'external memory', 'type'})",1
"frozenset({'<page title>', 'process notes', 'model', 'brand', 'screen size', 'type', 'manufacturer warranty', 'video resolution', 'colour', 'countryregion of manufacture', 'optical zoom', 'digital zoom', 'mpn', 'megapixels'})",1
"frozenset({'<page title>', 'viewfinder eye point', 'live view', 'model', 'continuous shooting', 'viewfinder pixel count', 'diopter adjustment', 'viewfinder coverage', 'mpn', 'viewfinder type', 'megapixels', 'display screen', 'bundled items', 'self timer', 'brand', 'screen coverage', 'screen size', 'condition', 'viewfinder magnification', 'wifi capable', 'type', 'incamera image editing'})",1
"frozenset({'<page title>', 'bundled items', 'country of manufacture', 'model', 'brand', 'condition', 'type', 'manufacturer warranty', 'optical zoom', 'color', 'megapixels'})",1
"frozenset({'<page title>', 'bundled items', 'b', 'model', 'brand', 'd', 'condition', 'type', 'c', 'a', 'megapixels'})",1
"frozenset({'<page title>', 'model', 'upc', 'brand', 'screen size', 'ean', 'type', 'note about packaging', 'package_id', 'mpn', 'megapixels'})",1
"frozenset({'<page title>', 'get close to the action', 'see the whole picture', 'model', 'brand', 'designed for performance', 'screen size', 'shooting with convenience', 'type', 'optical zoom', 'megapixels'})",1
"frozenset({'<page title>', 'model', 'brand', 'screen size', 'condition', 'full manual control', 'type', 'hd movies', 'optical zoom', 'icontrast', 'mpn', 'megapixels'})",1
"frozenset({'<page title>', 'flash control', 'shooting modes', 'image sizes', 'live view', 'flash sync terminal', 'exposure lock', 'lens mount', 'monitor type', 'mpn', 'image stabilization', 'megapixels', 'flash', 'bundled items', 'exposure modes', 'sensor type', 'viewfinder', 'continuousburst shooting', 'playback', 'exposure metering system', 'screen size', 'white balance', 'type', 'exposure compensation', 'focus modes', 'manufacturer warranty', 'image formats', 'interface', 'effective pixels', 'exposure bracketing', 'monitor resolution', 'shutter type', 'model', 'iso sensitivity', 'flash accessory shoe', 'camera type', 'languages', 'weight', 'storage', 'total pixels', 'selftimer', 'shutter speeds', 'flash compensation', 'movie', 'brand', 'flash sync modes', 'monitor size', 'sensor size', 'condition', 'dimensions wxhxd', 'power source', 'autofocus type'})",1
"frozenset({'<page title>', 'max resolution', 'external flash connection', 'upc', 'lens mount', 'shutter lag', 'memory card type', 'battery', 'file formats', 'camera format', 'mpn', 'ac power adapter', 'white balance modes', 'exposure modes', 'max sync speed', 'autofocus points', 'remote control', 'screen size', 'wifi capable', 'guide no', 'defective item', 'pixels', 'connectivity', 'file size', 'model', 'continuous shooting', 'diopter adjustment', 'diagonal angle of view', 'focus', 'operatingstorage temperature', 'startup time', 'flash compensation', 'interval recording', 'condition', 'aspect ratio', 'builtin flash', 'video recording', 'focus mode', 'return shipping', 'dust reduction system', 'viewfinder type', 'megapixels', 'flash modes', 'mirror lockup', 'screen coverage', 'viewfinder magnification', 'type', 'focus type', 'manufacturer warranty', 'exposure control', 'replacement', 'metering method', 'audio recording', 'iso sensitivity', 'bit depth', 'dedicated flash system', 'viewfinder coverage', 'weight', 'display screen', 'frame rate', 'sensor type  size', 'self timer', 'brand', 'dimensions wxhxd', 'shutter', 'video clip length'})",1
"frozenset({'<page title>', 'capture every detail true to life', 'speed and precision in harmony', 'model', 'brand', 'screen size', 'condition', 'type', 'create movies that amaze', 'mpn', 'megapixels'})",1
"frozenset({'<page title>', 'model', 'upc', 'brand', 'screen size', 'condition', 'type', 'range', 'mpn', 'megapixels'})",1
"frozenset({'<page title>', 'country/region of manufacture', 'quick startup time', '40x intelligent zoom', 'creative panorama', 'power ois optical image stabilizer', 'light speed af', 'model', 'upc', 'venus engine', '161megapixel mos sensor', 'nano surface coating', 'optical zoom', 'mpn', 'megapixels', 'bundled items', 'brand', 'screen size', 'powerful 20x optical zoom lens in slim body', 'type', 'manufacturer warranty', 'ultra wideangle lens'})",1
"frozenset({'<page title>', 'mpn', 'bright 3inch lcd monitor and intelligent design', 'model', 'upc', 'vr image stabilization for clearer results', 'brand', 'screen size', 'type', 'optical zoom', '21x optical zoom with reach and range', 'megapixels'})",1
"frozenset({'<page title>', 'flash', 'power supply', 'others', 'viewfinder', 'shutter release', 'film', 'lens', 'shooting range  focusing range', 'auto power off time', 'picture size', 'exposure control', 'film size', 'film feeding out', 'dimensions  weight'})",5
"frozenset({'<page title>', 'weight', 'filter size', 'maximum magnification', 'groupselements', 'minimum aperture', 'object distance', 'focal length', 'maximum aperture', 'optical construction', 'diaphragm blades', 'diameter x length'})",2
"frozenset({'<page title>', 'weight', 'dimensions diameter', 'minimum aperture', 'number of diaphragm', 'focusing distance', 'lens construction'})",8
"frozenset({'<page title>', 'effective pixels', 'dimensions w x h x d', 'lcd screen size inch', 'gps', 'max resolution', 'iso sensitivity', 'wireless', 'usb', 'image stabilisation', 'battery', 'hdmi', 'optical zoom', 'max aperture', 'movie size', 'total pixels', 'storage type', 'weight inc batteries', 'sensor type', 'sensor size', 'max shutter speed', 'focal length equiv', 'aspect ratio'})",25
"frozenset({'<page title>', 'effective pixels', 'dimensions w x h x d', 'lcd screen size inch', 'gps', 'max resolution', 'shutter speed', 'iso sensitivity', 'lens mount', 'image processor', 'wireless', 'focal length fmm', 'image stabilisation', 'usb', 'battery', 'hdmi', 'movie size', 'total pixels', 'storage type', 'weight inc batteries', 'sensor type', 'viewfinder', 'sensor size', 'continuous shooting fps', 'microphone', 'aspect ratio'})",57
"frozenset({'<page title>', 'flash', 'shooting range  focusing range', 'shutter', 'picture size', 'exposure control', 'others', 'power supply', 'dimensions  weight'})",2
"frozenset({'<page title>', 'closest focusing distance', 'maximum reproduction ratio', 'dimensions approx', 'lens construction', 'weight approx'})",1
"frozenset({'<page title>', 'weight g', 'dimensions dia x length extension from lens mount mm', 'filter attachment size mm', 'lens construction elements  groups', 'closest marked focusing distance m'})",13
"frozenset({'<page title>', 'diaphragm blade number', 'weight', 'angle of view', 'minimum aperture', 'type of zooming', 'model', 'macro mag ratio', 'lens construction groupselements', 'diameter x length', 'filter diameter', 'minimum focus', 'accessory'})",4
"frozenset({'<page title>', 'dimensions dxl', 'autofocus', 'filter thread', 'elementsgroups', 'format compatibility', 'aperture', 'diaphragm blades', 'minimum focus distance', 'weight', 'image stabilization', 'magnification', 'angle of view', 'camera mount type', 'tripod collar', 'maximum reproduction ratio', 'focal length'})",3
"frozenset({'<page title>', 'weight', 'filter size', 'maximum magnification', 'minimum aperture', 'number of diaphragm blades', 'minimum focusing distance', 'angle of view for sd1', 'dimensions', 'lens construction'})",4
"frozenset({'<page title>', 'card type', 'write speed', 'capacity', 'read speed', 'speed rating', 'class rating'})",12
"frozenset({'<page title>', 'effective pixels', 'dimensions w x h x d', 'gps', 'max resolution', 'shutter speed', 'continuous shooting', 'iso sensitivity', 'lens mount', 'image processor', 'wireless', 'focal length fmm', 'image stabilisation', 'usb', 'battery', 'hdmi', 'lcd type', 'total pixels', 'storage type', 'weight inc batteries', 'sensor type', 'viewfinder', 'sensor size', 'microphone', 'aspect ratio'})",13
"frozenset({'<page title>', 'type', 'operating temperature range', 'receptor head'})",1
"frozenset({'<page title>', 'filter size mm', 'angle of view', 'mininum aperture', 'number of diaphragm blades', 'minimum focusing distance', 'corresponding mounts', 'dimensions', 'lens construction', 'maximum magnifications'})",3
"frozenset({'<page title>', 'dimensions dxl', 'autofocus', 'filter thread', 'elementsgroups', 'format compatibility', 'aperture', 'diaphragm blades', 'minimum focus distance', 'weight', 'image stabilization', 'magnification', 'angle of view', 'camera mount type', 'tripod collar', 'focal length'})",5
"frozenset({'<page title>', 'weight', 'minimum aperture', 'filterattachment size', 'focal length', 'maximum aperture', 'picture angle', 'closest focusing distance', 'no of diaphragm blades', 'diameter x length extension from lens mount', 'lens construction'})",6
"frozenset({'<page title>', 'dimensions dxl', 'flash synchronization', 'autofocus', 'filter thread', 'elementsgroups', 'format compatibility', 'aperture', 'diaphragm blades', 'minimum focus distance', 'weight', 'image stabilization', 'magnification', 'angle of view', 'camera mount type', 'tripod collar', 'maximum reproduction ratio', 'focal length', 'exposure control'})",2
"frozenset({'<page title>', 'filter size mm', 'weight', 'angle of view', 'number of diaphragm blades', 'dimensions', 'lens construction', 'maximum magnifications'})",3
"frozenset({'<page title>', 'weight', 'angle of view', 'minimum aperture', 'maximum reproduction ratio', 'filterattachment size', 'focal length', 'maximum aperture', 'type', 'dimensions', 'no of diaphragm blades', 'minimum focus distance', 'lens construction', 'focusing'})",1
"frozenset({'<page title>', 'weight', 'angle of view', 'filter diameter', 'focal length', 'aperture', 'dimensions', 'minimum focus distance', 'mount', 'lens construction', 'iris blades'})",1
"frozenset({'<page title>', 'effective pixels', 'file format', 'shooting modes', 'total pixels', 'shutter speed', 'self timer', 'continuous shooting', 'focal length', 'maximum aperture', 'lcd monitor', 'flash range', 'type', 'digital zoom', 'builtin flash'})",1
"frozenset({'<page title>', 'weight', 'filter size', 'angle of view', 'maximum magnification', 'minimum aperture', 'number of diaphragm blades', 'minimum focusing distance', 'dimensions', 'lens construction'})",8
"frozenset({'<page title>', 'maximum reproduction ratio', 'dimensions approx', 'lens construction', 'weight approx'})",1
"frozenset({'<page title>', 'effective pixels', 'dimensions w x h x d', 'manual focus', 'gps', 'max resolution', 'shutter speed', 'iso sensitivity', 'lens mount', 'wireless', 'usb', 'battery', 'hdmi', 'lcd type', 'movie size', 'total pixels', 'storage type', 'sensor type', 'sensor size', 'aspect ratio'})",2
"frozenset({'<page title>', 'filter size', 'minimum aperture', 'angle of view 35mm equivalent', 'number of diaphragm blades', 'dimensions diameter x length', 'minimum focusing distance', 'lens construction', 'maximum magnification ratio'})",3
"frozenset({'<page title>', 'lens construction elementsgroups', 'angle of view horzntl vertl diagnl', 'closest focusing distance m', '35mm film equivalent focal length', 'image size', 'minimum aperture', 'max diameter x length mm', 'distance information', 'weight g', 'af actuator', 'no of diaphragm blades', 'filter diameter mm', 'image stabilizer', 'maximum magnification x'})",11
"frozenset({'<page title>', 'weight', 'angle of view', 'minimum aperture', 'maximum reproduction ratio', 'filterattachment size', 'focal length', 'maximum aperture', 'dimensions', 'no of diaphragm blades', 'minimum focus distance', 'lens construction', 'focusing'})",5
"frozenset({'<page title>', 'supplied accessories', 'weight', 'angle of view', 'minimum aperture', '   the figures when used on apsc sized digital camera', 'mounts available', 'diameter x llength', 'filter diameter', 'macro magn ratio', 'model no', 'diaphragm blades', 'minimum focus distance', 'lens construction'})",4
"frozenset({'<page title>', 'filter size mm', 'weight', 'angle of view', 'mininum aperture', 'number of diaphragm blades', 'minimum focusing distance', 'corresponding mounts', 'dimensions', 'lens construction', 'maximum magnifications'})",2
